competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
OFFA2016,f,15,74,0,0,0,0,0,0,0,0,444,0,0,0,0,15.75,15.75,Europe/Zurich,Switzerland,2016,True,Final,Final,2016-2018
OHMadnessBaja2025,d,17,79,0,0,0,0,0,0,0,0,444,0,0,0,0,8.833333333333334,8.75,America/Tijuana,Mexico,2025,False,Early,First round,2023-2026
OHMadnessBaja2025,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,14.75,14.75,America/Tijuana,Mexico,2025,True,Final,Final,2023-2026
OHMyMarchSingapore2025,d,40,191,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Singapore,2025,False,Early,First round,2023-2026
OHMyMarchSingapore2025,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Singapore,2025,True,Final,Final,2023-2026
OKCCubeOffWinter2024,d,44,178,0,0,0,0,0,0,0,0,444,0,0,0,0,10.833333333333334,10.75,America/Chicago,USA,2024,False,Early,First round,2023-2026
OKCCubeOffWinter2024,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,16.916666666666668,16.75,America/Chicago,USA,2024,True,Final,Final,2023-2026
OKCUnorthodoxBlocks2025,c,31,116,0,0,0,0,0,0,0,0,444,0,0,0,0,8.5,8.5,America/Chicago,USA,2025,True,Final,Final,2023-2026
OKCWeeknightSolves2025,c,19,89,0,0,0,0,0,0,0,0,444,0,0,0,0,18.666666666666668,18.5,America/Chicago,USA,2025,True,Final,Final,2023-2026
OPaiOpen2016,d,19,83,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2016,False,Early,First round,2016-2018
OPaiOpen2016,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2016,True,Final,Final,2016-2018
OUWinter2019,d,29,112,0,0,0,0,0,0,0,0,444,0,0,0,0,10.916666666666666,10.75,America/Chicago,USA,2019,False,Early,First round,2019-2022
OUWinter2019,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,16.166666666666668,16.0,America/Chicago,USA,2019,True,Final,Final,2019-2022
OahuOhanaCubing2023,d,44,166,0,0,0,0,0,0,0,0,444,0,0,0,0,9.833333333333334,9.75,Pacific/Honolulu,USA,2023,False,Early,First round,2023-2026
OahuOhanaCubing2023,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,15.666666666666666,15.5,Pacific/Honolulu,USA,2023,True,Final,Final,2023-2026
OakridgeCubeOpenApril2018,d,43,178,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2018,False,Early,First round,2016-2018
OakridgeCubeOpenApril2018,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2018,True,Final,Final,2016-2018
OakvilleAutumnLimited2018,c,76,326,0,0,0,0,0,0,0,0,444,0,0,0,0,14.833333333333334,14.75,America/Toronto,Canada,2018,True,Final,Final,2016-2018
OakvilleFallA2022,c,112,374,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,America/Toronto,Canada,2022,True,Final,Final,2019-2022
OakvilleFallB2022,c,95,263,1,0,0,0,0,0,1,0,444,1,0,0,1,14.0,14.0,America/Toronto,Canada,2022,True,Final,Final,2019-2022
OakvilleLimitedFall2017,d,94,362,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Canada,2017,False,Early,First round,2016-2018
OakvilleLimitedFall2017,f,16,80,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Canada,2017,True,Final,Final,2016-2018
OamaruOpen2024,2,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,10.75,10.75,Pacific/Auckland,New Zealand,2024,False,Early,Second round,2023-2026
OamaruOpen2024,d,18,90,0,0,0,0,0,0,0,0,444,0,0,0,0,14.333333333333334,14.25,Pacific/Auckland,New Zealand,2024,False,Early,First round,2023-2026
OamaruOpen2024,f,7,35,0,0,0,0,0,0,0,0,444,0,0,0,0,15.916666666666666,15.75,Pacific/Auckland,New Zealand,2024,True,Final,Final,2023-2026
ObeiObeiOpen2009,c,37,158,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Italy,2009,True,Final,Final,
OcanaBotijOpen2025,c,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,12.583333333333334,12.5,Europe/Madrid,Spain,2025,True,Final,Final,2023-2026
OcanaBotijOpen2025,d,27,132,0,0,0,0,0,0,0,0,444,0,0,0,0,15.5,15.5,Europe/Madrid,Spain,2025,False,Early,First round,2023-2026
OceanStateCubikon2025,d,37,146,0,0,0,0,0,0,0,0,444,0,0,0,0,14.666666666666666,14.5,America/New_York,USA,2025,False,Early,First round,2023-2026
OceanStateCubikon2025,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,16.333333333333332,16.25,America/New_York,USA,2025,True,Final,Final,2023-2026
Oceania10thAnniversary2019,2,24,120,0,0,0,0,0,0,0,0,444,0,0,0,0,12.5,12.5,Pacific/Auckland,New Zealand,2019,False,Early,Second round,2019-2022
Oceania10thAnniversary2019,d,42,195,0,0,0,0,0,0,0,0,444,0,0,0,0,8.0,8.0,Pacific/Auckland,New Zealand,2019,False,Early,First round,2019-2022
Oceania10thAnniversary2019,f,12,60,1,0,0,0,0,0,1,0,444,1,0,0,1,16.166666666666668,16.0,Pacific/Auckland,New Zealand,2019,True,Final,Final,2019-2022
OctoberahedroniHvidovre2024,1,28,133,0,0,0,0,0,0,0,0,444,0,0,0,0,11.0,11.0,Europe/Copenhagen,Denmark,2024,False,Early,First round,2023-2026
OctoberahedroniHvidovre2024,2,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,15.0,15.0,Europe/Copenhagen,Denmark,2024,False,Early,Second round,2023-2026
OctoberahedroniHvidovre2024,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,15.5,15.5,Europe/Copenhagen,Denmark,2024,True,Final,Final,2023-2026
OculusCubeOpen2019,2,20,100,0,0,0,0,0,0,0,0,444,0,0,0,0,11.75,11.75,Asia/Kolkata,India,2019,False,Early,Second round,2019-2022
OculusCubeOpen2019,d,54,243,0,0,0,0,0,0,0,0,444,0,0,0,0,14.5,14.5,Asia/Kolkata,India,2019,False,Early,First round,2019-2022
OculusCubeOpen2019,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,16.333333333333332,16.25,Asia/Kolkata,India,2019,True,Final,Final,2019-2022
OculusCubeOpen2020,d,55,226,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,Asia/Kolkata,India,2020,False,Early,First round,2019-2022
OculusCubeOpen2020,f,14,70,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,Asia/Kolkata,India,2020,True,Final,Final,2019-2022
OculusCubeOpen2023,c,62,271,0,0,0,0,0,0,0,0,444,0,0,0,0,12.0,12.0,Asia/Kolkata,India,2023,True,Final,Final,2023-2026
OculusCubeOpen2024,d,70,275,0,0,0,0,0,0,0,0,444,0,0,0,0,15.0,15.0,Asia/Kolkata,India,2024,False,Early,First round,2023-2026
OculusCubeOpen2024,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,12.25,12.25,Asia/Kolkata,India,2024,True,Final,Final,2023-2026
OdenseClassic2014,f,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2014,True,Final,Final,2011-2015
OdenseClassicCubing2023,1,39,173,0,0,0,0,0,0,0,0,444,0,0,0,0,11.75,11.75,Europe/Copenhagen,Denmark,2023,False,Early,First round,2023-2026
OdenseClassicCubing2023,f,29,141,0,0,0,0,0,0,0,0,444,0,0,0,0,14.083333333333334,14.0,Europe/Copenhagen,Denmark,2023,True,Final,Final,2023-2026
OdenseOpen2010,1,16,77,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Denmark,2010,False,Early,First round,
OdenseOpen2010,f,8,40,1,1,0,0,0,0,1,1,444,2,0,0,2,,,,Denmark,2010,True,Final,Final,
OdessaOpen2014,d,26,109,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Ukraine,2014,False,Early,First round,2011-2015
OdessaOpen2014,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Ukraine,2014,True,Final,Final,2011-2015
OdessaOpen2017,d,34,149,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Ukraine,2017,False,Early,First round,2016-2018
OdessaOpen2017,f,12,60,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Ukraine,2017,True,Final,Final,2016-2018
OdsherredForarscubing2022,1,41,185,0,0,0,0,0,0,0,0,444,0,0,0,0,10.0,10.0,Europe/Copenhagen,Denmark,2022,False,Early,First round,2019-2022
OdsherredForarscubing2022,f,22,110,0,0,0,0,0,0,0,0,444,0,0,0,0,14.416666666666666,14.25,Europe/Copenhagen,Denmark,2022,True,Final,Final,2019-2022
OdsherredSommercubing2023,1,22,105,0,0,0,0,0,0,0,0,444,0,0,0,0,10.75,10.75,Europe/Copenhagen,Denmark,2023,False,Early,First round,2023-2026
OdsherredSommercubing2023,f,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,14.833333333333334,14.75,Europe/Copenhagen,Denmark,2023,True,Final,Final,2023-2026
OfflineSchwyzSaturday2021,c,26,103,0,1,0,0,0,0,0,1,444,1,0,0,1,11.25,11.25,Europe/Berlin,Switzerland,2021,True,Final,Final,2019-2022
OfflineSchwyzSunday2021,c,24,102,1,1,0,0,0,0,1,1,444,2,0,0,2,11.25,11.25,Europe/Berlin,Switzerland,2021,True,Final,Final,2019-2022
Oficina2013,d,19,59,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2013,False,Early,First round,2011-2015
Oficina2013,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2013,True,Final,Final,2011-2015
OficinaOpen2012,d,26,73,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2012,False,Early,First round,2011-2015
OficinaOpen2012,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2012,True,Final,Final,2011-2015
OficinaOpen2014,d,29,127,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2014,False,Early,First round,2011-2015
OficinaOpen2014,f,5,25,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2014,True,Final,Final,2011-2015
OficinaOpen2015,d,32,142,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2015,False,Early,First round,2011-2015
OficinaOpen2015,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2015,True,Final,Final,2011-2015
OficinaOpen2016,d,34,134,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2016,False,Early,First round,2016-2018
OficinaOpen2016,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2016,True,Final,Final,2016-2018
OficinaOpen2017,1,20,100,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2017,False,Early,First round,2016-2018
OficinaOpen2017,f,12,57,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Brazil,2017,True,Final,Final,2016-2018
OficinaOpen2018,c,18,78,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2018,True,Final,Final,2016-2018
OficinaOpen2019,c,26,118,0,0,0,0,0,0,0,0,444,0,0,0,0,11.5,11.5,America/Eirunepe,Brazil,2019,True,Final,Final,2019-2022
OficinaOpen2022,d,42,169,0,1,0,0,0,0,0,1,444,1,0,0,1,11.5,11.5,America/Sao_Paulo,Brazil,2022,False,Early,First round,2019-2022
OficinaOpen2022,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,9.25,9.25,America/Sao_Paulo,Brazil,2022,True,Final,Final,2019-2022
OficinaOpen2023,d,45,201,0,0,0,0,0,0,0,0,444,0,0,0,0,11.5,11.5,America/Sao_Paulo,Brazil,2023,False,Early,First round,2023-2026
OficinaOpen2023,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,9.25,9.25,America/Sao_Paulo,Brazil,2023,True,Final,Final,2023-2026
OgulinOpen2023,d,25,113,0,0,0,0,0,0,0,0,444,0,0,0,0,9.25,9.25,Europe/Zagreb,Croatia,2023,False,Early,First round,2023-2026
OgulinOpen2023,f,8,40,0,1,0,0,0,0,0,1,444,1,0,0,1,15.0,15.0,Europe/Zagreb,Croatia,2023,True,Final,Final,2023-2026
OgulinOpen2024,d,47,166,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,Europe/Zagreb,Croatia,2024,False,Early,First round,2023-2026
OgulinOpen2024,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,14.666666666666666,14.5,Europe/Zagreb,Croatia,2024,True,Final,Final,2023-2026
OhioOpen2009,c,25,89,1,2,0,0,1,2,0,0,444,3,0,3,0,,,,USA,2009,True,Final,Final,
OhioOpen2010,f,25,125,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2010,True,Final,Final,
OhioStateDuosII2024,d,21,96,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2024,False,Early,First round,2023-2026
OhioStateDuosII2024,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
OhioStateExpoOpen2022,c,67,290,0,0,0,0,0,0,0,0,444,0,0,0,0,10.166666666666666,10.0,America/New_York,USA,2022,True,Final,Final,2019-2022
OhioStateMiniSunday2023,c,46,197,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2023,True,Final,Final,2023-2026
OhioStateSpring2024,c,42,174,0,0,0,0,0,0,0,0,444,0,0,0,0,10.75,10.75,America/New_York,USA,2024,True,Final,Final,2023-2026
OhioStateSpringGray2023,c,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,18.5,18.5,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateSpringGray2023,d,28,128,0,0,0,0,0,0,0,0,444,0,0,0,0,13.5,13.5,America/New_York,USA,2023,False,Early,First round,2023-2026
OhioStateSpringGray2023,e,21,105,0,0,0,0,0,0,0,0,444,0,0,0,0,17.5,17.5,America/New_York,USA,2023,False,Early,Second round,2023-2026
OhioStateSummerSolving2023,d,47,193,0,0,0,0,0,0,0,0,444,0,0,0,0,11.166666666666666,11.0,America/New_York,USA,2023,False,Early,First round,2023-2026
OhioStateSummerSolving2023,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,17.0,17.0,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateWeekendofMadness2024,d,66,279,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2024,False,Early,First round,2023-2026
OhioStateWeekendofMadness2024,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
OhioStateWinter2023,d,41,162,0,0,0,0,0,0,0,0,444,0,0,0,0,10.25,10.25,America/New_York,USA,2023,False,Early,First round,2023-2026
OhioStateWinter2023,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,16.666666666666668,16.5,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateWinter2025,d,52,239,0,0,0,0,0,0,0,0,444,0,0,0,0,15.25,15.25,America/Detroit,USA,2025,False,Early,First round,2023-2026
OhioStateWinter2025,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,18.33333333333333,18.25,America/Detroit,USA,2025,True,Final,Final,2023-2026
OhioValleyOpen2022,c,46,206,0,0,0,0,0,0,0,0,444,0,0,0,0,10.25,10.25,America/New_York,USA,2022,True,Final,Final,2019-2022
OkcheonAutumnBreeze2025,2,34,170,0,0,0,0,0,0,0,0,444,0,0,0,0,14.833333333333334,14.75,Asia/Seoul,Korea,2025,False,Early,Second round,2023-2026
OkcheonAutumnBreeze2025,d,47,229,0,0,0,0,0,0,0,0,444,0,0,0,0,11.0,11.0,Asia/Seoul,Korea,2025,False,Early,First round,2023-2026
OkcheonAutumnBreeze2025,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,17.333333333333332,17.25,Asia/Seoul,Korea,2025,True,Final,Final,2023-2026
Oklahoma2020,d,15,69,0,0,0,0,0,0,0,0,444,0,0,0,0,20.25,20.25,America/Chicago,USA,2019,False,Early,First round,2019-2022
Oklahoma2020,f,11,55,0,0,0,0,0,0,0,0,444,0,0,0,0,10.0,10.0,America/Chicago,USA,2019,True,Final,Final,2019-2022
OklahomaChampionship2024,2,27,135,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,America/Chicago,USA,2024,False,Early,Second round,2023-2026
OklahomaChampionship2024,d,37,164,0,0,0,0,0,0,0,0,444,0,0,0,0,10.666666666666666,10.5,America/Chicago,USA,2024,False,Early,First round,2023-2026
OklahomaChampionship2024,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,16.666666666666668,16.5,America/Chicago,USA,2024,True,Final,Final,2023-2026
OklahomaChampionship2025,d,52,215,0,0,0,0,0,0,0,0,444,0,0,0,0,10.583333333333334,10.5,America/Chicago,USA,2025,False,Early,First round,2023-2026
OklahomaChampionship2025,e,38,184,0,0,0,0,0,0,0,0,444,0,0,0,0,14.083333333333334,14.0,America/Chicago,USA,2025,False,Early,Second round,2023-2026
OklahomaChampionship2025,f,11,55,0,0,0,0,0,0,0,0,444,0,0,0,0,18.166666666666668,18.0,America/Chicago,USA,2025,True,Final,Final,2023-2026
OklahomaFall2016,c,29,109,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
OklahomaFall2018,d,25,107,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2018,False,Early,First round,2016-2018
OklahomaFall2018,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
OklahomaFall2019,d,27,126,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,America/Chicago,USA,2019,False,Early,First round,2019-2022
OklahomaFall2019,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,16.916666666666668,16.75,America/Chicago,USA,2019,True,Final,Final,2019-2022
OklahomaFallAM2021,c,17,70,0,0,0,0,0,0,0,0,444,0,0,0,0,8.5,8.5,America/Chicago,USA,2021,True,Final,Final,2019-2022
OklahomaFallPM2021,c,24,111,0,0,0,0,0,0,0,0,444,0,0,0,0,20.0,20.0,America/Chicago,USA,2021,True,Final,Final,2019-2022
OklahomaOpen2010,1,20,98,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2010,False,Early,First round,
OklahomaOpen2010,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2010,True,Final,Final,
OklahomaOpen2014,c,15,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2014,True,Final,Final,2011-2015
OklahomaOpen2019,c,24,93,0,0,0,0,0,0,0,0,444,0,0,0,0,15.333333333333334,15.25,America/North_Dakota/Center,USA,2019,True,Final,Final,2019-2022
OklahomaSpring2019,c,33,135,0,0,0,0,0,0,0,0,444,0,0,0,0,13.75,13.75,America/Chicago,USA,2019,True,Final,Final,2019-2022
OktoberBrest2014,2,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Belarus,2014,False,Early,Second round,2011-2015
OktoberBrest2014,d,20,94,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Belarus,2014,False,Early,First round,2011-2015
OktoberBrest2014,f,11,55,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Belarus,2014,True,Final,Final,2011-2015
OldenburgOsterOpen2025,d,49,239,0,0,0,0,0,0,0,0,444,0,0,0,0,10.75,10.75,Europe/Berlin,Germany,2025,False,Early,First round,2023-2026
OldenburgOsterOpen2025,f,32,160,0,0,0,0,0,0,0,0,444,0,0,0,0,15.75,15.75,Europe/Berlin,Germany,2025,True,Final,Final,2023-2026
OldhamCountyFall2025,c,53,235,0,0,0,0,0,0,0,0,444,0,0,0,0,13.583333333333334,13.5,America/New_York,USA,2025,True,Final,Final,2023-2026
OldhamCountySpring2025,c,45,207,0,0,0,0,0,0,0,0,444,0,0,0,0,13.333333333333334,13.25,America/Indiana/Indianapolis,USA,2025,True,Final,Final,2023-2026
OleksandriiaOpen2012,d,30,147,1,2,0,0,0,0,1,2,444,3,0,0,3,,,,Ukraine,2012,False,Early,First round,2011-2015
OleksandriiaOpen2012,f,12,60,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Ukraine,2012,True,Final,Final,2011-2015
OleksandriiaOpen2013,d,22,107,1,0,0,0,0,0,1,0,444,1,0,0,1,11.666666666666666,11.5,Europe/Kiev,Ukraine,2013,False,Early,First round,2011-2015
OleksandriiaOpen2013,f,16,80,0,1,0,0,0,0,0,1,444,1,0,0,1,18.0,18.0,Europe/Kiev,Ukraine,2013,True,Final,Final,2011-2015
OleksandriiaOpen2014,2,21,105,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Ukraine,2014,False,Early,Second round,2011-2015
OleksandriiaOpen2014,d,29,130,1,1,0,0,0,0,1,1,444,2,0,0,2,,,,Ukraine,2014,False,Early,First round,2011-2015
OleksandriiaOpen2014,f,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Ukraine,2014,True,Final,Final,2011-2015
OlimpiadasdelaMenteSantiago2022,d,15,60,0,0,0,0,0,0,0,0,444,0,0,0,0,10.0,10.0,America/Santiago,Chile,2022,False,Early,First round,2019-2022
OlimpiadasdelaMenteSantiago2022,f,5,25,0,0,0,0,0,0,0,0,444,0,0,0,0,15.333333333333334,15.25,America/Santiago,Chile,2022,True,Final,Final,2019-2022
OlsztynOpen2017,d,37,152,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Poland,2017,False,Early,First round,2016-2018
OlsztynOpen2017,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Poland,2017,True,Final,Final,2016-2018
OlsztynOpen2023,d,47,205,0,0,0,0,0,0,0,0,444,0,0,0,0,18.08333333333333,18.0,Europe/Warsaw,Poland,2023,False,Early,First round,2023-2026
OlsztynOpen2023,f,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,15.833333333333334,15.75,Europe/Warsaw,Poland,2023,True,Final,Final,2023-2026
OlsztynOpen2024,d,35,133,0,0,0,0,0,0,0,0,444,0,0,0,0,14.583333333333334,14.5,Europe/Warsaw,Poland,2024,False,Early,First round,2023-2026
OlsztynOpen2024,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,11.833333333333334,11.75,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
OlsztynSpringOpen2022,d,42,168,0,0,0,0,0,0,0,0,444,0,0,0,0,11.0,11.0,Europe/Warsaw,Poland,2022,False,Early,First round,2019-2022
OlsztynSpringOpen2022,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,15.083333333333334,15.0,Europe/Warsaw,Poland,2022,True,Final,Final,2019-2022
OlteObigOvertimer2024,f,22,107,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Switzerland,2024,True,Final,Final,2023-2026
OlympiaClassic2024,c,69,303,0,0,0,0,0,0,0,0,444,0,0,0,0,9.75,9.75,America/Los_Angeles,USA,2024,True,Final,Final,2023-2026
OmanOpen2023,c,13,56,0,0,0,0,0,0,0,0,444,0,0,0,0,10.0,10.0,Asia/Muscat,Oman,2023,True,Final,Final,2023-2026
OneDayIstanbulA2024,c,8,31,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,Europe/Istanbul,Turkey,2024,True,Final,Final,2023-2026
OneDayIstanbulB2024,c,18,60,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,Europe/Istanbul,Turkey,2024,True,Final,Final,2023-2026
OneLYCube2018,c,24,90,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Russia,2018,True,Final,Final,2016-2018
OneNightinBeijing2016,d,45,210,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,China,2016,False,Early,First round,2016-2018
OneNightinBeijing2016,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,China,2016,True,Final,Final,2016-2018
OneShamelinCubeOpen2025,d,83,385,0,0,0,0,0,0,0,0,444,0,0,0,0,10.833333333333334,10.75,Asia/Kuala_Lumpur,Malaysia,2025,False,Early,First round,2023-2026
OneShamelinCubeOpen2025,f,12,60,1,0,0,0,0,0,1,0,444,1,0,0,1,18.83333333333333,18.75,Asia/Kuala_Lumpur,Malaysia,2025,True,Final,Final,2023-2026
OneToEight2011,c,26,118,2,2,0,0,1,0,1,2,444,4,0,1,3,,,,China,2011,True,Final,Final,2011-2015
OnlyCubeOpen2017,2,36,180,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2017,False,Early,Second round,2016-2018
OnlyCubeOpen2017,d,61,286,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2017,False,Early,First round,2016-2018
OnlyCubeOpen2017,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2017,True,Final,Final,2016-2018
OnlyCubesinWellington2024,d,41,202,0,0,0,0,0,0,0,0,444,0,0,0,0,11.5,11.5,Pacific/Auckland,New Zealand,2024,False,Early,First round,2023-2026
OnlyCubesinWellington2024,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,16.75,16.75,Pacific/Auckland,New Zealand,2024,True,Final,Final,2023-2026
OntarioChampionship2024,2,56,276,0,0,0,0,0,0,0,0,444,0,0,0,0,11.416666666666666,11.25,America/Toronto,Canada,2024,False,Early,Second round,2023-2026
OntarioChampionship2024,d,86,391,0,0,0,0,0,0,0,0,444,0,0,0,0,15.583333333333334,15.5,America/Toronto,Canada,2024,False,Early,First round,2023-2026
OntarioChampionship2024,f,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,15.0,15.0,America/Toronto,Canada,2024,True,Final,Final,2023-2026
OntheSideSouthAustralia2023,c,56,208,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Australia,2023,True,Final,Final,2023-2026
OntheSideSouthAustralia2024,c,44,169,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Australia,2024,True,Final,Final,2023-2026
OpalOpen2016,d,39,144,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,France,2016,False,Early,First round,2016-2018
OpalOpen2016,f,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2016,True,Final,Final,2016-2018
OpawaOpen2022,d,36,168,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,Pacific/Auckland,New Zealand,2022,False,Early,First round,2019-2022
OpawaOpen2022,f,10,50,1,0,0,0,0,0,1,0,444,1,0,0,1,13.0,13.0,Pacific/Auckland,New Zealand,2022,True,Final,Final,2019-2022
OpenBerry2018,c,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,15.0,15.0,Europe/Paris,France,2018,True,Final,Final,2016-2018
OpenBerry2018,d,31,149,0,0,0,0,0,0,0,0,444,0,0,0,0,14.75,14.75,Europe/Paris,France,2018,False,Early,First round,2016-2018
OpenBerry2018,e,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,16.583333333333332,16.5,Europe/Paris,France,2018,False,Early,Second round,2016-2018
OpenChristmasCubeHuancayo2024,d,20,91,0,0,0,0,0,0,0,0,444,0,0,0,0,11.833333333333334,11.75,America/Lima,Peru,2024,False,Early,First round,2023-2026
OpenChristmasCubeHuancayo2024,f,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,16.333333333333332,16.25,America/Lima,Peru,2024,True,Final,Final,2023-2026
OpenCidadedaCrianca2016,d,11,43,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Brazil,2016,False,Early,First round,2016-2018
