competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
AnkaraSummer2022,f,10,25,0,0,0,0,0,0,0,0,666,0,0,0,0,14.0,14.0,Europe/Istanbul,Turkey,2022,True,Final,Final,2019-2022
AnkaraWinter2019,c,5,11,0,1,0,0,0,0,0,1,666,1,0,0,1,17.25,17.25,Europe/Istanbul,Turkey,2019,True,Final,Final,2019-2022
AnnecyOpen2016,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2016,True,Final,Final,2016-2018
AnnuntiaOpen2018,c,24,72,2,2,0,0,0,0,2,2,666,4,0,0,4,,,,Belgium,2018,True,Final,Final,2016-2018
AnnuntiaOpen2019,c,32,82,1,2,0,0,0,0,1,2,666,3,0,0,3,11.416666666666666,11.25,Europe/Brussels,Belgium,2019,True,Final,Final,2019-2022
AnokhaCubingRoyale2017,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,India,2017,True,Final,Final,2016-2018
AntalyaSummer2022,f,1,3,0,1,0,0,0,0,0,1,666,1,0,0,1,15.25,15.25,Europe/Istanbul,Turkey,2022,True,Final,Final,2019-2022
AntelopeValleyFall2014,c,13,29,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2014,True,Final,Final,2011-2015
AntelopeValleyWinter2013,c,6,16,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2013,True,Final,Final,2011-2015
AnyangHaseyo2025,d,64,191,0,0,0,0,0,0,0,0,666,0,0,0,0,9.5,9.5,Asia/Seoul,Korea,2025,False,Early,First round,2023-2026
AnyangHaseyo2025,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,16.083333333333332,16.0,Asia/Seoul,Korea,2025,True,Final,Final,2023-2026
AnzioOpen2023,c,18,50,0,0,0,0,0,0,0,0,666,0,0,0,0,10.333333333333334,10.25,Europe/Rome,Italy,2023,True,Final,Final,2023-2026
Aplicarubick2011,f,4,12,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Chile,2011,True,Final,Final,2011-2015
AppleCiderOpenMA2024,c,15,33,0,0,0,0,0,0,0,0,666,0,0,0,0,13.083333333333334,13.0,America/New_York,USA,2024,True,Final,Final,2023-2026
ApplebySummer2024,c,38,94,0,0,0,0,0,0,0,0,666,0,0,0,0,9.25,9.25,America/Toronto,Canada,2024,True,Final,Final,2023-2026
ApplebySummerA2023,c,30,62,0,0,0,0,0,0,0,0,666,0,0,0,0,9.25,9.25,America/Toronto,Canada,2023,True,Final,Final,2023-2026
ApplebyWinterB2023,c,40,92,1,1,0,0,0,0,1,1,666,2,0,0,2,15.0,15.0,America/Toronto,Canada,2023,True,Final,Final,2023-2026
AprilinAliceSprings2021,f,2,6,0,0,0,0,0,0,0,0,666,0,0,0,0,12.5,12.5,Australia/Darwin,Australia,2021,True,Final,Final,2019-2022
AquarelaSpeedcubing2015,f,14,40,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Colombia,2015,True,Final,Final,2011-2015
AracajuOpen2012,c,4,6,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Brazil,2012,True,Final,Final,2011-2015
AracajuOpen2014,f,2,6,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Brazil,2014,True,Final,Final,2011-2015
AradCubing2023,d,15,41,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Bucharest,Romania,2023,False,Early,First round,2023-2026
AradCubing2023,f,11,33,1,1,0,0,0,0,1,1,666,2,0,0,2,15.25,15.25,Europe/Bucharest,Romania,2023,True,Final,Final,2023-2026
Archena24Horas2022,c,24,58,0,0,0,0,0,0,0,0,666,0,0,0,0,6.0,6.0,Europe/Madrid,Spain,2022,True,Final,Final,2019-2022
ArchenaOpen2019,c,14,30,1,0,0,0,0,0,1,0,666,1,0,0,1,9.0,9.0,Europe/Madrid,Spain,2019,True,Final,Final,2019-2022
ArchenaOpen2022,c,24,53,1,1,0,0,0,0,1,1,666,2,0,0,2,19.0,19.0,Europe/Madrid,Spain,2022,True,Final,Final,2019-2022
ArdmoreBigAndBlind2023,2,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2023,False,Early,Second round,2023-2026
ArdmoreBigAndBlind2023,d,18,46,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2023,False,Early,First round,2023-2026
ArdmoreBigAndBlind2023,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2023,True,Final,Final,2023-2026
ArgentinaReOpen2021,c,5,14,1,1,0,0,0,1,1,0,666,2,0,1,1,9.0,9.0,America/Argentina/Buenos_Aires,Argentina,2021,True,Final,Final,2019-2022
ArgoOpen2013,c,20,46,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Austria,2013,True,Final,Final,2011-2015
ArgoviaOpen2018,c,16,44,0,0,0,0,0,0,0,0,666,0,0,0,0,11.25,11.25,Europe/Zurich,Switzerland,2018,True,Final,Final,2016-2018
ArizonaChampionship2024,c,20,51,0,0,0,0,0,0,0,0,666,0,0,0,0,18.166666666666668,18.0,America/Phoenix,USA,2024,True,Final,Final,2023-2026
ArizonaChampionship2025,f,29,87,0,1,0,0,0,0,0,1,666,1,0,0,1,13.333333333333334,13.25,America/Phoenix,USA,2025,True,Final,Final,2023-2026
ArizonaFavorites2024,c,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,15.333333333333334,15.25,America/Phoenix,USA,2024,True,Final,Final,2023-2026
ArizonaSpeedcubingSummer2023,c,23,47,0,0,0,0,0,0,0,0,666,0,0,0,0,10.25,10.25,America/Phoenix,USA,2023,True,Final,Final,2023-2026
Ark2018,d,14,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2018,False,Early,First round,2016-2018
Ark2018,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2018,True,Final,Final,2016-2018
ArkansasChampionship2025,d,26,54,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,America/Chicago,USA,2025,False,Early,First round,2023-2026
ArkansasChampionship2025,f,12,35,0,0,0,0,0,0,0,0,666,0,0,0,0,17.0,17.0,America/Chicago,USA,2025,True,Final,Final,2023-2026
ArkansasCubingDrive2018,c,8,20,0,0,0,0,0,0,0,0,666,0,0,0,0,16.166666666666668,16.0,America/Chicago,USA,2018,True,Final,Final,2016-2018
ArkansolveFall2024,1,34,97,0,0,0,0,0,0,0,0,666,0,0,0,0,8.166666666666666,8.0,America/Chicago,USA,2024,False,Early,First round,2023-2026
ArkansolveFall2024,f,7,21,0,0,0,0,0,0,0,0,666,0,0,0,0,13.083333333333334,13.0,America/Chicago,USA,2024,True,Final,Final,2023-2026
ArnoldClassicAfrica2018,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,South Africa,2018,True,Final,Final,2016-2018
ArnoldClassicAfrica2019,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,11.25,11.25,Africa/Johannesburg,South Africa,2019,True,Final,Final,2019-2022
ArnoldClassicAfrica2022,c,11,33,1,1,0,0,1,1,0,0,666,2,0,2,0,13.75,13.75,Africa/Johannesburg,South Africa,2022,True,Final,Final,2019-2022
ArnoldClassicRubik2015,c,9,25,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Spain,2015,True,Final,Final,2011-2015
ArnoldOpen2016,c,5,7,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Spain,2016,True,Final,Final,2016-2018
ArnoldOpen2017,c,17,35,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Spain,2017,True,Final,Final,2016-2018
AroundtheClockIsrael2024,d,21,45,0,0,0,0,0,0,0,0,666,0,0,0,0,11.5,11.5,Asia/Jerusalem,Israel,2024,False,Early,First round,2023-2026
AroundtheClockIsrael2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,16.583333333333332,16.5,Asia/Jerusalem,Israel,2024,True,Final,Final,2023-2026
ArrigorriagaSideEvents2023,1,10,29,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Spain,2023,False,Early,First round,2023-2026
ArrigorriagaSideEvents2023,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Spain,2023,True,Final,Final,2023-2026
AshfieldSummerNxN2025,f,15,45,0,0,0,0,0,0,0,0,666,0,0,0,0,9.5,9.5,America/New_York,USA,2025,True,Final,Final,2023-2026
AsianChampionship2010,0,1,2,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Thailand,2010,False,Early,Qualification round,
AsianChampionship2010,c,15,37,3,4,0,0,0,0,3,4,666,7,0,0,7,,,,Thailand,2010,True,Final,Final,
AsianChampionship2012,0,9,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Hong Kong,2012,False,Early,Qualification round,2011-2015
AsianChampionship2012,1,18,53,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Hong Kong,2012,False,Early,First round,2011-2015
AsianChampionship2012,f,5,15,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Hong Kong,2012,True,Final,Final,2011-2015
AsianChampionship2014,1,22,65,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Japan,2014,False,Early,First round,2011-2015
AsianChampionship2014,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Japan,2014,True,Final,Final,2011-2015
AsianChampionship2016,d,61,157,2,2,1,1,0,0,1,1,666,4,2,0,2,,,,China,2016,False,Early,First round,2016-2018
AsianChampionship2016,f,14,42,2,2,0,0,1,1,1,1,666,4,0,2,2,,,,China,2016,True,Final,Final,2016-2018
AsianChampionship2018,1,85,255,6,7,0,0,1,1,5,6,666,13,0,2,11,,,,Taiwan,2018,False,Early,First round,2016-2018
AsianChampionship2018,f,15,45,1,2,1,1,0,0,0,1,666,3,2,0,1,,,,Taiwan,2018,True,Final,Final,2016-2018
AssenOpen2018,c,16,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Netherlands,2018,True,Final,Final,2016-2018
AstanaOpen2023,c,7,17,0,0,0,0,0,0,0,0,666,0,0,0,0,15.75,15.75,Asia/Almaty,Kazakhstan,2023,True,Final,Final,2023-2026
AstrakhanSpringOpen2019,c,5,9,0,0,0,0,0,0,0,0,666,0,0,0,0,11.166666666666666,11.0,Europe/Samara,Russia,2019,True,Final,Final,2019-2022
AthensFallLateNight2016,c,11,29,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
AthensSummerOmega2016,d,16,46,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2016,False,Early,First round,2016-2018
AthensSummerOmega2016,f,11,33,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
AthensSummerSolstice2025,d,36,88,1,1,0,0,0,0,1,1,666,2,0,0,2,16.0,16.0,Europe/Athens,Greece,2025,False,Early,First round,2023-2026
AthensSummerSolstice2025,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,18.5,18.5,Europe/Athens,Greece,2025,True,Final,Final,2023-2026
AthensWinterOpen2023,c,23,66,1,1,0,0,0,0,1,1,666,2,0,0,2,11.0,11.0,Europe/Athens,Greece,2023,True,Final,Final,2023-2026
AtlantaSubdivisions2018,c,13,31,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
AtlanticOpen2017,c,8,20,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Canada,2017,True,Final,Final,2016-2018
AtlanticOpenFall2015,f,5,15,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2015,True,Final,Final,2011-2015
AtlanticOpenSpecial2015,c,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2015,True,Final,Final,2011-2015
AtlanticOpenSpecial2017,f,3,9,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2017,True,Final,Final,2016-2018
AtomicCubingSpring2018,c,13,37,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
AucklandAutumn2011,f,2,6,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,New Zealand,2011,True,Final,Final,2011-2015
AucklandMatarikiOpen2024,d,20,56,0,0,0,0,0,0,0,0,666,0,0,0,0,9.5,9.5,Pacific/Auckland,New Zealand,2024,False,Early,First round,2023-2026
AucklandMatarikiOpen2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,15.333333333333334,15.25,Pacific/Auckland,New Zealand,2024,True,Final,Final,2023-2026
AucklandSpring2018,c,14,30,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,New Zealand,2018,True,Final,Final,2016-2018
AucklandSummerOpen2020,c,17,45,0,0,0,0,0,0,0,0,666,0,0,0,0,11.0,11.0,Pacific/Auckland,New Zealand,2020,True,Final,Final,2019-2022
AucklandWinterOpen2011,f,2,6,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,New Zealand,2011,True,Final,Final,2011-2015
AugustBank2014,c,22,52,0,1,0,0,0,1,0,0,666,1,0,1,0,,,,United Kingdom,2014,True,Final,Final,2011-2015
AugustBankHolidayCompetition2015,c,24,60,1,1,0,0,0,0,1,1,666,2,0,0,2,17.75,17.75,Europe/London,United Kingdom,2015,True,Final,Final,2011-2015
AustinBigCubesDay2024,2,15,45,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Malaysia,2024,False,Early,Second round,2023-2026
AustinBigCubesDay2024,d,21,59,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Malaysia,2024,False,Early,First round,2023-2026
AustinBigCubesDay2024,f,11,33,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Malaysia,2024,True,Final,Final,2023-2026
AustinNxN2024,c,29,67,0,0,0,0,0,0,0,0,666,0,0,0,0,15.333333333333334,15.25,America/Chicago,USA,2024,True,Final,Final,2023-2026
AustinSpringOpen2025,d,24,47,0,0,0,0,0,0,0,0,666,0,0,0,0,11.25,11.25,America/Chicago,USA,2025,False,Early,First round,2023-2026
AustinSpringOpen2025,f,8,22,0,0,0,0,0,0,0,0,666,0,0,0,0,17.416666666666668,17.25,America/Chicago,USA,2025,True,Final,Final,2023-2026
AustralianNationals2010,c,7,13,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2010,True,Final,Final,
AustralianNationals2011,c,8,16,1,0,1,0,0,0,0,0,666,1,1,0,0,,,,Australia,2011,True,Final,Final,2011-2015
AustralianNationals2012,d,11,27,0,1,0,0,0,1,0,0,666,1,0,1,0,,,,Australia,2012,False,Early,First round,2011-2015
AustralianNationals2012,f,4,12,1,1,0,0,1,1,0,0,666,2,0,2,0,,,,Australia,2012,True,Final,Final,2011-2015
AustralianNationals2013,d,12,24,1,1,0,0,1,1,0,0,666,2,0,2,0,,,,Australia,2013,False,Early,First round,2011-2015
AustralianNationals2013,f,4,12,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Australia,2013,True,Final,Final,2011-2015
AustralianNationals2014,c,14,28,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2014,True,Final,Final,2011-2015
AustralianNationals2015,c,15,31,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2015,True,Final,Final,2011-2015
AustralianNationals2016,d,22,48,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2016,False,Early,First round,2016-2018
AustralianNationals2016,f,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2016,True,Final,Final,2016-2018
AustralianNationals2017,d,27,63,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2017,False,Early,First round,2016-2018
AustralianNationals2017,f,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2017,True,Final,Final,2016-2018
AustralianNationals2018,d,49,113,1,1,0,0,1,1,0,0,666,2,0,2,0,,,,Australia,2018,False,Early,First round,2016-2018
AustralianNationals2018,f,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Australia,2018,True,Final,Final,2016-2018
AustralianNationals2022,d,58,108,0,0,0,0,0,0,0,0,666,0,0,0,0,15.083333333333334,15.0,Australia/Perth,Australia,2022,False,Early,First round,2019-2022
AustralianNationals2022,f,10,30,1,1,0,0,0,0,1,1,666,2,0,0,2,14.5,14.5,Australia/Perth,Australia,2022,True,Final,Final,2019-2022
AustralianNationals2023,d,111,234,0,1,0,0,0,0,0,1,666,1,0,0,1,15.5,15.5,Australia/Brisbane,Australia,2023,False,Early,First round,2023-2026
AustralianNationals2023,f,20,60,0,0,0,0,0,0,0,0,666,0,0,0,0,11.5,11.5,Australia/Brisbane,Australia,2023,True,Final,Final,2023-2026
AustralianNationals2024,d,110,240,0,0,0,0,0,0,0,0,666,0,0,0,0,9.333333333333334,9.25,Australia/Adelaide,Australia,2024,False,Early,First round,2023-2026
AustralianNationals2024,f,20,60,1,0,0,0,0,0,1,0,666,1,0,0,1,11.916666666666666,11.75,Australia/Adelaide,Australia,2024,True,Final,Final,2023-2026
AustralianNationals2025,d,80,200,0,0,0,0,0,0,0,0,666,0,0,0,0,13.166666666666666,13.0,Australia/Brisbane,Australia,2025,False,Early,First round,2023-2026
AustralianNationals2025,f,20,60,0,0,0,0,0,0,0,0,666,0,0,0,0,11.083333333333334,11.0,Australia/Brisbane,Australia,2025,True,Final,Final,2023-2026
AustrianBigCube2013,2,12,36,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Austria,2013,False,Early,Second round,2011-2015
AustrianBigCube2013,d,17,47,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2013,False,Early,First round,2011-2015
AustrianBigCube2013,f,9,27,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2013,True,Final,Final,2011-2015
AustrianBigCubeOpen2014,2,14,42,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2014,False,Early,Second round,2011-2015
AustrianBigCubeOpen2014,d,20,56,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2014,False,Early,First round,2011-2015
AustrianBigCubeOpen2014,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2014,True,Final,Final,2011-2015
AustrianOpen2010,c,18,46,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Austria,2010,True,Final,Final,
AustrianOpen2012,c,32,74,2,2,0,0,0,0,2,2,666,4,0,0,4,,,,Austria,2012,True,Final,Final,2011-2015
AustrianOpen2013,c,17,39,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Austria,2013,True,Final,Final,2011-2015
AustrianOpen2014,c,14,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2014,True,Final,Final,2011-2015
AustrianOpen2016,c,15,35,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Austria,2016,True,Final,Final,2016-2018
AustrianOpen2017,c,23,67,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Austria,2017,True,Final,Final,2016-2018
AustrianOpen2019,d,35,97,1,1,0,0,0,0,1,1,666,2,0,0,2,9.0,9.0,Europe/Vienna,Austria,2019,False,Early,First round,2019-2022
AustrianOpen2019,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,16.5,16.5,Europe/Vienna,Austria,2019,True,Final,Final,2019-2022
Autotalo2023,d,9,23,0,0,0,0,0,0,0,0,666,0,0,0,0,13.75,13.75,Europe/Helsinki,Finland,2023,False,Early,First round,2023-2026
Autotalo2023,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,17.0,17.0,Europe/Helsinki,Finland,2023,True,Final,Final,2023-2026
AutotaloAllEvents2023,f,5,14,0,0,0,0,0,0,0,0,666,0,0,0,0,16.0,16.0,Europe/Helsinki,Finland,2023,True,Final,Final,2023-2026
AutotaloAllEvents22023,f,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,13.75,13.75,Europe/Helsinki,Finland,2023,True,Final,Final,2023-2026
AutotaloAnimeAdventure72024,d,15,35,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventure72024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventure82024,d,13,25,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventure82024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureI2024,d,15,35,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureI2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureII2023,2,12,36,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Finland,2023,False,Early,Second round,2023-2026
AutotaloAnimeAdventureII2023,d,17,43,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,False,Early,First round,2023-2026
AutotaloAnimeAdventureII2023,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,True,Final,Final,2023-2026
AutotaloAnimeAdventureII2024,d,16,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureII2024,e,12,29,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,Second round,2023-2026
AutotaloAnimeAdventureII2024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureIII2023,2,14,42,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Finland,2023,False,Early,Second round,2023-2026
AutotaloAnimeAdventureIII2023,d,19,43,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,False,Early,First round,2023-2026
AutotaloAnimeAdventureIII2023,f,9,27,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,True,Final,Final,2023-2026
AutotaloAnimeAdventureIII2024,2,14,42,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,Second round,2023-2026
AutotaloAnimeAdventureIII2024,d,20,48,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureIII2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureIV2024,d,18,40,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureIV2024,e,12,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,Second round,2023-2026
AutotaloAnimeAdventureIV2024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureIX2024,d,14,36,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureIX2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureV2024,c,8,22,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureV2024,d,12,26,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureVI2024,d,17,37,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureVI2024,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
AutotaloAnimeAdventureX2024,d,15,31,0,0,0,0,0,0,0,0,666,0,0,0,0,19.0,19.0,Europe/Helsinki,Finland,2024,False,Early,First round,2023-2026
AutotaloAnimeAdventureX2024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,20.0,20.0,Europe/Helsinki,Finland,2024,True,Final,Final,2023-2026
AutotaloBigCubes2023,c,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,True,Final,Final,2023-2026
AutotaloBigCubes2023,d,14,36,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Finland,2023,False,Early,First round,2023-2026
AutotaloRare2023,1,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,False,Early,First round,2023-2026
AutotaloRare2023,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2023,True,Final,Final,2023-2026
AvenidaChileVIII2024,1,16,48,0,0,0,0,0,0,0,0,666,0,0,0,0,9.333333333333334,9.25,America/Bogota,Colombia,2024,False,Early,First round,2023-2026
AvenidaChileVIII2024,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,11.75,11.75,America/Bogota,Colombia,2024,True,Final,Final,2023-2026
AvenidaChileX2024,f,19,57,0,0,0,0,0,0,0,0,666,0,0,0,0,8.833333333333334,8.75,America/Bogota,Colombia,2024,True,Final,Final,2023-2026
AvenidaChileXIX2025,c,24,66,0,1,0,0,0,0,0,1,666,1,0,0,1,9.0,9.0,America/Bogota,Colombia,2025,True,Final,Final,2023-2026
AvenidaChileXX2025,c,20,54,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,America/Bogota,Colombia,2025,True,Final,Final,2023-2026
AvenidaChileXXVI2025,c,13,29,0,0,0,0,0,0,0,0,666,0,0,0,0,8.5,8.5,America/Bogota,Colombia,2025,True,Final,Final,2023-2026
AventuraCubicaIII2017,c,3,7,1,0,0,0,1,0,0,0,666,1,0,1,0,,,,Peru,2017,True,Final,Final,2016-2018
AventuraCubicaV2018,c,9,23,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Peru,2018,True,Final,Final,2016-2018
AventuraCubicaVI2018,c,8,20,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,America/Lima,Peru,2018,True,Final,Final,2016-2018
AventuraCubicaVII2019,c,8,20,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,America/Lima,Peru,2019,True,Final,Final,2019-2022
AvenuesCUBELELO2015,f,12,36,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,India,2015,True,Final,Final,2011-2015
AwesomeBruchsalCubing2018,c,43,109,0,0,0,0,0,0,0,0,666,0,0,0,0,14.75,14.75,Europe/Berlin,Germany,2018,True,Final,Final,2016-2018
Ayase2020,c,28,70,0,1,0,0,0,0,0,1,666,1,0,0,1,11.166666666666666,11.0,Asia/Tokyo,Japan,2020,True,Final,Final,2019-2022
AyaseAutumnB2022,c,17,51,0,0,0,0,0,0,0,0,666,0,0,0,0,15.5,15.5,Asia/Tokyo,Japan,2022,True,Final,Final,2019-2022
AzerbaijanNationals2022,c,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,9.75,9.75,Asia/Baku,Azerbaijan,2022,True,Final,Final,2019-2022
AzerbaijanNationals2023,c,8,20,0,0,0,0,0,0,0,0,666,0,0,0,0,11.166666666666666,11.0,Asia/Baku,Azerbaijan,2023,True,Final,Final,2023-2026
BASC32014,c,10,22,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2014,True,Final,Final,2011-2015
BASC35Pacifica2022,c,27,61,0,0,0,0,0,0,0,0,666,0,0,0,0,8.75,8.75,America/Los_Angeles,USA,2022,True,Final,Final,2019-2022
